VideoId,Arousal,Valence,Pitch,analysis_date
0nJG5axbhk4,0.007,0.721,0.916,2025-08-09 18:39:16
9NfWmOrSsmI,0.005,0.701,1.0,2025-08-09 18:39:17
IBaU9Ify-bE,0.006,0.71,0.981,2025-08-09 18:39:18
usFIb9aEd1U,0.008,0.702,0.955,2025-08-09 18:39:25
YDqTaZ4dpXc,0.007,0.702,1.0,2025-08-09 18:39:27
FsoEqk5IyS0,0.011,0.738,0.89,2025-08-09 18:39:52
_XbXGkuSuvI,0.005,0.688,0.947,2025-08-09 18:39:52
X1_tEKQ4_R0,0.005,0.711,0.979,2025-08-09 18:39:53
pisDsIgXGUI,0.007,0.712,0.793,2025-08-09 18:39:54
34zbNg7DdB8,0.006,0.708,0.852,2025-08-09 18:39:55
